comment,label
"that megyn kelly is an absolute idiot and a creep. she makes the skin crawl. she needs to get off social media and get a real job and a real life. god help us and save us. jesus christ. these women journalists are a disaster, especially the black ones. god help us and save us. god almighty.",Negative misogynistic
""" i see charlottesville as a way for trump to cement his base.."" scréw off for being consistently super biased pbs. your platform being subsidized by us taxpayers is shameful. you lost your way. you're un-american and an embarrassment to our country. why can't you be neutral as an american taxpayer paid news organization? you don't deserve subsidies as you don't represent equality in your own country. pbs should be the most neutrality portrayed media in the country. pathetic.",Negative political
"trump called for the national guard to be at the capital that day!!!! 🤨🤨🤨😠and there are reports that left wing lunatics staged to be apart of that, what was supposed to be a peaceful protest, put in there by the dems because they are crazy phsyco leftist dems and they did like they've done everywhere else like the dems wanted them to! and so it's obvious why they declined to send the national guard like trump requested! and so ultimately that craziness is what happened! 🤨😠🤨 and i pray prayers of impercation on all of the evil actual fanciest wicked men that want to take anything and everything good from the united states! in the mighty name of yahshua hamashiac; as he (yhvh) sees fit; 🙏 so be it",Negative political
if he had ran as a democrat this documentary would have been about saint donald healing the blind . i thought as reagan was as good as it gets . but then came trump,Sarcastic
"trump beat the sleaze dems,so great for the usa.",Negative political
thanking the almighty daily for trump,Supportive
they left out the part of biden being a bumbling idiot.,Negative personal attack
trump biger than life .,Supportive
@ i gavekai,Normal
@ i gavekai,Normal
muazbabu -e2c,Normal
muazbabu-e2c,Normal
@kaimuazbabu-e2c,Normal
@kaimuazbabu-e2c,Normal
@kaimuazbabu,Normal
@kaimuazbabu,Normal
"bangladesh's political leaders have joined the hacker group, the police administration is involved, everyone has turned against me, they will not recognize me as a follower of us president trump, the whole world has recognized me, bangladesh is not obliged to recognize me because they have planned to kill me by a group of people.",Negative political
"bangladesh's political leaders have joined the hacker group, the police administration is involved, everyone has turned against me, they will not recognize me as a follower of us president trump, the whole world has recognized me, bangladesh is not obliged to recognize me because they have planned to kill me by a group of people.",Negative political
this is propoganda bs,Negative political
very one sided. best president ever.,Supportive
"what a biased unsubstantiated subjective piece attempting to historically support a false narrative using clips taken out of context making bold statements of accusations as if actual truths with nothing to support these statements as being credible as if the people who are seen saying them is all the credibility needed. those who think that president trump surviving the assassination attempt as what won the election actually believe that if not for that, we as a country would vote for someone who's obvious lack of ability to answer any unscripted questions showing themselves to be incompetent and whose candidacy was unconstitutionally determined into the office of president of the united states?!?! ✌️🐝➕",Negative political
they are still repeating the same lies that are already refuted by the full footage. this is clearly financed by trump's opposition.,Negative political
❤ president donald trump 45-47 🇺🇸 ❤,Supportive
well done.,Supportive
"so funny watching them cut what he really said for jan 6. and the fact that he wanted 10,000 troops at the capital and nancy pelosi did not allow it.. and they don’t mention that part…hahahaha so funny. just watching so i can relive the comeback!",Sarcastic
he didn't try to be a winner. he is a winner,Supportive
"""trying to prove he's a winner"" successfully",Sarcastic
congratulations for your courage and soul study of all presidents and senators of united states of america,Supportive
with the comments i’m seeing it seems like pbs and frontline along with many others are going the way of the wig party.,Negative political
"i don't have a good relationship with person's i grew up cause of their business, not having communication, grew up learning my own abc, learning to read english and filipino not having anyone beside me to teach, just rely on talking and tv i watched. older ones copied what i'm doing in grade one liked buying candies not eating just for the sake of having sales for the person, the advice i gave in every letters of problem in radio our maid can't do when i was just pre$chool. that's what they can't accept from me, the diapers i started way back then. things i've been able to produce. that's the start of the problem from them, the plan in satanic ways made for decades",Negative normal
"my character and behavior, way of thinking really different from them, getting near to me to let others have in mind that they were same on my character and attitude, but that's really uncomparable, what i brought up for myself as a person really opposite on what they are doing",Normal
"this all happened for money they can gained, connections and access, power, played games, the victims. they blocked me cause they can't stand the impact i will bring, what i did in the past, they can't stand there's living in decency want me to join them and blocking in deepest part not to survive just to be with them, but rather die, grew up to be good don't like to change for cruelty that can't accept my conscience and for being human. remember, i admired superman when i was a child, i have a heart that matters that's what i'm different from them. i am true to words, work, and have respect and know my limits to anyone, so lies spread is something to be held liable damaged it cause",Normal
"thankful for those goods, appliances, and places named for what i have to stand for, for safety and for those who are oppressed",Normal
"no one let me know what's going on around, what's the mess around this house from their invading, their play for humanity, the game i wasn't aware. just did what i liked to do despite intimidation and sickness given everytime i reported, the threats i accepted even without doing anything wrong, only to find to propagate more victims, i don't own a business it's just named after a saint don't gain a single penny for it, don't rely on lies just to gain from you and connections from me not giving any permission to them",Normal
what i knew in communication is that whatever information need to be transfer it's right to be with the person directly and a reply is just to confirm that the message was accepted already.,Normal
"only few months, discovered more what they produced for me to support what i'm trying to report since i was single, connected with you now so i let you all know, i wasn't able to connect decades ago, they blocked my communication even on my surroundings, only to know now so much to prevent for not to have troubles from them, so sorry you don't informed me from the start, what i can do, what i carry, what i am in. just did what i can do for myself in the past to survive, and now for you all to go against this problem of cruelty",Normal
"i will be willing to be on your side for the enforcement of law against them , need to disarm not deserve for what they got just using for abused and play",Negative normal
"i just lived in the past on my own despite the fact that i never know i was secluded worked for my own expenses not having extra income, whatever you knew aside from what i said now is all lies, songs not my own, all dictates by him to get controlled, my things here got stolen i think for their access to you, so it's just really a mess from them, don't have respect on my things maybe to be in controlled, don't know their game still learning, blocked my financial freedom even from my teenage years to control and not to escape them, liked to separate since michael sang you are not alone, but wasn't able, bank here won't let me know i have money. didn't know what i am to you all there. just giving me some knowledge that some of my action matters, i don't compete with anyone even from the start not knowing what can i do, whatever i reported is just what my heart dictates and giving relief on my side letting you know what cruelty done",Normal
"fight for freedom and safety from their cruelty, that's what it takes now, your country was free to have control what's going on up to here",Negative political
"it's all up to you, just want to let you all know even before, what they did",Normal
"they were satanic. i've been all alone all throughout no one to talk to until my hubby arrived, so i've never been with anyone in the past just worked full time",Normal
it's gonna be when we were in this city there was 5 of us this age and we hsd to blah blah blah yup,Normal
there will be sick personal stories about donald truuuuuuuuuuuuuuump eh on my facebooks....id bet a baby doll hair... bzzzzzzz 🐝🌹🐝🌹,Sarcastic
peanut butter & shit on stale bread,Negative normal
this is an insanely bias documentary. this is why he won again,Negative political
"i absolutely love the ""spirit of hopelessness"" pbs always portrays... to us conservatives, you are the gift that keeps on giving.",Sarcastic
totally biased by pbs and its subsidized by the tax payer what a joke,Negative political
the greatest president that has ever graced the white house in representation for the people of the united states of america.,Supportive
the best president of the united state of america ever,Supportive
"no hillary, no nancy pbs, your missing the point (deliberately)",Negative political
they tried to kill the man twice! maga 2024,Negative political
we dont have people like trump anymore .he never stop fighting no matter what .hes a winner a survivor .god bless the one and only president trump ❤❤❤❤😂,Supportive
trump did not loose they stall the election.,Negative political
president trump .is a winer .no one is better than trump .the man is bright trump is biger than life .god bless this great man .he saved america .,Supportive
raise the enlistment date to 21 except the rotc mandatory high school diplomas intrduce 1619 into the ciriclium special eds education training transportation and high science treatments like marijuana day care prenatal care nationwide covered health insurance prenatal care plus better education in general,Negative political
trump!!! america!!!,Supportive
no wonder trump took funding from this joke of a company,Negative political
hey frontline......go f ..... yourself !!!!,Negative personal attack
djt the best president of all time,Supportive
yo también fue presidente de usa ❤ long time ago,Normal
"the part of jan 6th. the whole story was not told. he did tell those peopke to peacefully protest several times. so, dont bekeive everything you hear on this program.",Negative political
"a pbs ""documentary"" filled with mary trump and anti-trump journos and authors. pass",Negative political
am i the only one that sees barron trump here?! i swear barron is the splitting image of president donald trump more than his son who is named after him! lord! barron i have a daughter your age and she knows five languages fluently. we are both models. come this way.,Negative personal attack
i love winners,Supportive
all convictions discharged because they were fictious. the greatest president since washington and doesn't even take a salary!!!,Supportive
frontslime is the worst and it makes me sick my tax dollars fund these propaganda shows.,Negative political
"even stevie wonder could see the fraud and bs in 2020! biden didn’t win anything, he was placed in by these corrupt democrats! trump made it clear january 6th for a peaceful protest, you need to talk to nancy pelosi and the rest of the democrat squad for their set up on this, this is why trump got back in because he was supposed to be back in in 2020, he never lost! it’s amazing how the democrats still get away with everything! i hope karma gets even for what they did to trump, like him or hate him it, it was the biggest fraud ever done to trump in 2020, these loser politicians have been messing with him since 2016 because trump doesn’t play their game.",Negative political
it was more than trump‘s come back. it was the people of the united states come back.,Supportive
i was born black .. an not a demoncrat .. trump 2024 ... maga 🇺🇸 👍🏾 🇺🇸 👍🏾,Supportive
trump 2024 ...... maga 🇺🇸 👍🏾 🇺🇸 👍🏾,Supportive
"straight talk, whatever it's moving forward. destroying the leftist democrats and destroying the democrats media. ❤",Negative political
"i was just about to say, ""this is so obviously biased, who paid to produce?"" but the comment posted before mine said the same thing. pbs is no longer publicly funded for good reason. if you can't report objectively, you are an activist. taxpayer's shouldn't be funding party affiliated spin.",Negative political
we don’t need illegals in the country reform immigration,Negative political
so interesting as the documentary progresses the music gets darker when you hear a conservative documentary the music gets more hopeful,Normal
😂 trump is the goat,Supportive
it was a very hard and sad time in america.,Normal
democrats were salivating.,Negative political
and they helped steel his election....and joe auto pen won....obama called the shots....it was a free for all.,Negative political
no.he stole them..,Negative political
i remember this.i can hear the exact news on the air.,Normal
"along with clinton,comey,barack.and the rest of the democrats.",Negative political
covid helped to bring trump down.,Negative political
ryan was a back stabber.,Negative personal attack
"lol.i thought he was done..but under neath.i knew it was donald trump most people go down after trying to take ,him! down.",Supportive
trump is correct.and he is a winner,Supportive
your fired,Negative personal attack
in other words no matter how you spin it..trump is a great man!! and dont be jralous,Supportive
most of the people talking in this video are the fake news media. thank god we got president trump,Negative political
"at 31:44, is this the famous picture of ""children in cages""? the one that ended up being taken when obama was the president?",Negative political
you look very beautiful ❤🎉😊,Supportive
great job biden❤🎉😊,Supportive
great job mr. trump on every thang and happy thanksgiving ❤🎉😊,Supportive
"pbs, i think you forgot about elon musk! buying twitter for $44 billion. remember the twitter files?",Negative political
wow.. so many triggered trumpanzees..,Negative personal attack
joe got the most votes of anyone in history at that time even more than 2024 i believe the democrats cheated just like they lied to us all thru the biden presidency,Negative political
this is good but pretty biased to the left,Negative political
"wow!! what a one-sided attack piece. isn't this the ""public broadcasting network?""",Negative political
trumped up charges against him but you failed. people saw the law fare,Negative political
"you can only really judge trump based on what his handpicked cabinet are doing i.e. secretary of state (marco rubio) state department policies include a reorganization plan focused on streamlining operations and an ""america first"" approach to national interests, along with new guidelines for the human rights report that prioritize issues like human trafficking and freedom of speech. there are also new initiatives, such as strengthening digital diplomacy, reauthorizing the state department through a bipartisan bill, and leading more international education programs. secretary of the treasury (scott bessent) the treasury dept new policies include tightening sanctions on iran's oil network, implementing new regulations to prevent non-qualified aliens from claiming certain tax credits. the treasury also issued guidance on the 2025 tax year for tips and overtime and on a new tax benefit for lenders in rural areas. secretary of war (pete hegseth) _created a ""new policy"" for the war dept a comprehensive reform agenda with a renewed focus on physical readiness and combat standards, an overhaul of the acquisition and technology development processes, and a reevaluation of military education and training. key initiatives include implementing gender-neutral combat fitness tests, reforming procurement to favor commercial contracting and expand the industrial base, and establishing six ""critical technology areas"" to ensure technological superiority. secretary of homeland security (kristi noem) _ending exploitation through categorical parole and the abuse of temporary protected status. _implementing rigorous screening and vetting protocols and actively assisting ice and other law enforcement partners to enforce immigration law and protect public safety. _recruiting 50k homeland defenders in border patrol and ice to implement the new law enforcement authorities that of which will restore integrity to the immigration system. _restoring integrity in the naturalization process _helping to secure the nation’s electoral process _protect american workers ensuring aliens do not become a burden on the government attorney general (pam bondi) the justice department policies include new guidelines on white-collar crime enforcement, restrictions on using investigative tools against journalists, updated corporate enforcement policies, and guidance for recipients of federal funds. creating a new policy for charging cases under the computer fraud and abuse act. _new policy directives aim to make the ""total elimination of cartels and transnational criminal organizations"" a priority. director of the central intelligence agency (john ratcliffe) cia policy updates include authorizing covert operations in venezuela and mexico to combat the threat of drug cartels, amending security regulations to include odni property. a new national counterintelligence strategy aims to enhance proactive operations against foreign threats, and the agency is implementing security measures to protect its installations. director of national intelligence (tulsi gabbard) new policy changes for the dni include a focus on ""odni 2.0,"" which aims to reduce redundancy, prioritize core national security missions, and end the ""weaponization of intelligence"" through increased transparency and accountability. other key policy shifts involve the professionalization of open source intelligence (osint) and new efforts to declassify and release historical government records, such as the jfk and mlk files. secretary of veterans affairs (doug collins) _va policy changes include extending new community care authorizations to one year for 30 standardized services to improve continuity of care. other changes expand eligibility for certain care, like toxic exposure screenings under the pact act, and provide exemptions from mental health copayments for some veterans. the va also improved its offline mobile app for home-based primary care teams in remote areas and has been issuing new regulations regarding education benefit reporting. secretary of agriculture (brooke rollins) the usda has recently announced several new policies, including the ""national farm security action plan"" to protect farmland from foreign adversaries and enhance supply chain resilience. the department also launched the ""america first trade promotion program"" to support u.s. agricultural exports, released new guidance to protect religious expression in the federal workplace, the usda has delivered over $16 billion in supplemental disaster assistance in 2025 and enhanced small business administration (sba) programs for small farms. secretary of health and human services (robert f kennedy, jr.) _created a special presidential commission of independent minds to address the rise in chronic illnesses and health problems, especially in children (autism, down syndrome, auto-immune disorders, serious allergies, and respiratory challenges i.e. bronchitis and asthma), but also adult linked health problems such as cancer, cardiovascular disease and diabetes looking for their primary cause that of which have resulted in several identifiers i.e. fluoride in drinking water, petrochemical-based dyes in food, potassium bromate, brominated vegetable oil, propylparaben, ultra-processed foods products altered to include added fats, starches, and sugars secretary of education (linda mcmahon) _restoring parental rights specifically to control the education and safety of their children. this includes being made aware of academic standards, updating on acts of violence, inspecting ""professional development materials"", being notified about guest speakers, knowing about bullying, health and mental health concerns, ""to have the right to opt out of school healthcare+support for home schooling. secretary of commerce (howard lutnick) _the u.s. department of commerce has introduced several significant policies focusing on export controls, trade enforcement, and artificial intelligence (ai) exports. a key development includes the temporary suspension of the ""affiliates rule"" for one year as part of a trade agreement with china. u.s. trade representative (jaimesson geer)_the agenda lays out the administration’s vision for trade, by the president’s america first trade policy presidential memorandum. secretary of labor (lori chavez-deremer) _unemployment is holding steady and more than two million net jobs have been created for native-born americans. 84% of the workforce and jobs has been produced by the private sector. secretary of the interior (doug burgum) department of the interior policies include launching a new 5-year offshore energy leasing program, requiring elevated review for clean energy projects, and rescinding the 2023 public lands rule to emphasize multiple-use management. other new policies include stricter ""zero-tolerance policy"" for homeless encampments and soliciting goods on park grounds. secretary of energy (chris wright) secretary of transportation (sean duffy)dot policies include a _$2 billion investmdent in bus infrastructure for 165 transit projects across 45 states. _bbb support for plan to massively overhaul and modernize air traffic control systems i.e. new centers and towers, improved technology, increased safety and efficiency _issued rule to restrict commercial driver's licenses for visa holders. _a requirement for additional barriers in airplane cockpits. _implented a rule requiring hazardous materials freight trains to carry emergency oxygen masks for crews secretary of housing and urban development (scott turner) hud policy shifts include a new emphasis on transitional housing over permanent housing, work requirements, and changes to fair housing act enforcement, moving away from disparate impact theory while prioritizing intentional discrimination. _simplifying the home investment partnerships program to make administration easier and lower housing costs.",Supportive
"as a daughter of elderly parents, it made me furious that his wife treated him like a child. jill and his children should have stepped in and stopped this. kamala harris knew he wasn’t capable yet she did nothing. that entire staff saw and didn’t blow a whistle on his competency. the media lied to all of us and helped hide the problem. all of them, including joe, destroyed his legacy. what happened will be in the history books.",Negative political
